ID_orig;X_orig;Y_orig
5876266;25.193028299999998;60.2971679
5876267;25.1975488;60.2972293
5876268;25.202069199999997;60.2972906
5876269;25.2065897;60.2973517
5876270;25.2111103;60.2974126
5876271;25.215630800000003;60.297473399999994
5876272;25.2201514;60.297534
5876273;25.224671899999997;60.297594499999995
5876276;25.238233800000003;60.297775
5876277;25.2427544;60.29783489999999
5876280;25.2563165;60.298013600000004
5876281;25.260837300000002;60.2980728
5876282;25.265358;60.2981319
5876283;25.2698788;60.2981909
5877965;24.4882813;60.28346479999999
5877966;24.492797699999997;60.2835502
5877967;24.4973143;60.283635399999994
5877968;24.5018308;60.2837204
5877969;24.506347299999998;60.2838053
5877970;24.5108639;60.28389010000001
5878122;25.1976723;60.294985700000005
5878123;25.2021925;60.295047
5878124;25.206712699999997;60.2951081
5878125;25.2112329;60.295168999999994
5878126;25.2157531;60.295229799999994
5878127;25.2202734;60.2952904
5878136;25.2609565;60.2958292
5878137;25.265476899999996;60.2958882
5878138;25.269997399999998;60.29594720000001
5878139;25.274517899999996;60.296006000000006
5879819;24.4884533;60.28122220000001
5879820;24.4929695;60.2813076
5879821;24.4974857;60.2813928
5879822;24.502001899999996;60.28147779999999
5879823;24.5065182;60.281562699999995
5879824;24.5110344;60.2816475
5879976;25.1977958;60.2927421
5879977;25.2023157;60.292803299999996
5879978;25.2068356;60.2928644
5879979;25.2113555;60.292925399999994
5879980;25.215875399999998;60.2929861
5879989;25.256555600000002;60.2935262
5879990;25.2610757;60.2935855
5879991;25.2655958;60.2936446
5879992;25.270116;60.29370350000001
5881672;24.4886253;60.2789797
5881673;24.493141199999997;60.279065
5881674;24.4976571;60.2791502
5881675;24.502173000000003;60.27923520000001
5881676;24.5066889;60.2793201
