ID_orig;X_orig;Y_orig
5912979;24.559207699999998;60.242118000000005
5912980;24.5637188;60.24220089999999
5912981;24.5682298;60.24228370000001
5912982;24.5727409;60.24236629999999
5912983;24.577251999999998;60.2424488
5912984;24.581763100000003;60.2425311
5912985;24.586274300000003;60.2426132
5912986;24.590785500000003;60.24269520000001
5912987;24.5952967;60.242777100000005
5912988;24.5998079;60.242858700000006
5912989;24.6043192;60.242940299999994
5912990;24.6088305;60.24302170000001
5912991;24.6133418;60.2431029
5912992;24.6178531;60.243184
5912993;24.6223645;60.2432649
5912994;24.626875899999998;60.2433456
5912995;24.631387300000004;60.24342629999999
5912996;24.6358988;60.243506700000005
5912997;24.640410199999998;60.243587
5912998;24.6449217;60.243667200000004
5912999;24.649433300000002;60.24374720000001
5913000;24.6539448;60.243827
5913001;24.6584564;60.243906700000004
5913002;24.662968;60.2439863
5913003;24.6674796;60.2440657
5913004;24.671991199999997;60.2441449
5913005;24.6765029;60.244223999999996
5913006;24.6810146;60.2443029
5913007;24.6855263;60.244381700000005
5913008;24.690038100000002;60.2444603
5913009;24.6945499;60.244538799999994
5913010;24.6990617;60.2446171
5913011;24.703573499999997;60.2446953
5913012;24.708085399999998;60.2447733
5913013;24.712597199999998;60.244851100000005
5913014;24.717109100000002;60.2449288
5913015;24.7216211;60.2450064
5913016;24.726132999999997;60.245083799999996
5913017;24.730645000000003;60.245160999999996
5913018;24.735157;60.2452381
5913019;24.739669;60.245315000000005
5913020;24.744181100000002;60.24539179999999
5913021;24.7486931;60.24546850000001
5913022;24.7532052;60.2455449
5913023;24.7577174;60.245621299999996
5913024;24.7622295;60.24569739999999
5913025;24.766741699999997;60.2457734
5913026;24.771253899999998;60.2458493
5913027;24.775766100000002;60.245925
5913028;24.7802783;60.2460006
