ID_orig;X_orig;Y_orig
5898336;24.715859100000003;60.26287239999999
5898337;24.720373499999997;60.26295
5898338;24.7248879;60.2630275
5898339;24.729402399999998;60.263104799999994
5898340;24.7339168;60.2631819
5898341;24.7384313;60.263258900000004
5898342;24.7429458;60.263335700000006
5898343;24.747460399999998;60.26341239999999
5898344;24.751974899999997;60.2634889
5898345;24.7564895;60.263565299999996
5898346;24.7610041;60.2636416
5898347;24.7655188;60.2637176
5898348;24.7700334;60.263793500000006
5898349;24.774548100000004;60.263869299999996
5898350;24.7790628;60.263944900000006
5898351;24.7835776;60.2640204
5898352;24.788092300000002;60.264095700000006
5898353;24.7926071;60.264170799999995
5898354;24.797121899999997;60.2642458
5898355;24.8016367;60.264320700000006
5898356;24.8061516;60.264395400000005
5898357;24.8106665;60.2644699
5898358;24.8151814;60.2645443
5898359;24.8196963;60.264618500000005
5898360;24.8242113;60.2646926
5898361;24.8287262;60.2647665
5898362;24.8332412;60.264840299999996
5898363;24.8377562;60.264913899999996
5898364;24.8422713;60.264987399999995
5898365;24.846786399999996;60.26506070000001
5898366;24.8513014;60.2651338
5898367;24.855816600000004;60.265206799999994
5898368;24.8603317;60.2652797
5898369;24.8648469;60.2653524
5898370;24.869362;60.26542489999999
5898371;24.8738773;60.2654973
5898372;24.8783925;60.2655696
5898373;24.8829077;60.265641599999995
5898374;24.887423000000002;60.265713600000005
5898375;24.8919383;60.2657853
5898376;24.8964536;60.265857
5898377;24.900969;60.2659284
5898378;24.9054844;60.2659998
5898379;24.9099998;60.2660709
5898380;24.9145152;60.2661419
5898381;24.919030600000003;60.266212800000005
5898382;24.9235461;60.26628349999999
5898383;24.9280615;60.26635400000001
5898384;24.9325771;60.2664244
5898385;24.9370926;60.2664947
