ID_orig;X_orig;Y_orig
5898436;25.1674133;60.269873399999994
5898437;25.1719299;60.269935700000005
5898438;25.1764465;60.2699978
5898439;25.180963199999997;60.270059700000004
5898440;25.1854799;60.270121499999995
5898441;25.1899966;60.270183200000005
5898442;25.1945133;60.270244700000006
5898443;25.1990301;60.270306000000005
5898444;25.2035469;60.2703672
5898445;25.2080637;60.2704282
5898446;25.212580499999998;60.270489100000006
5898447;25.2170973;60.270549800000005
5898448;25.221614199999998;60.270610399999995
5898449;25.226131;60.2706708
5898450;25.230647899999997;60.2707311
5898451;25.235164800000003;60.2707912
5898452;25.2396817;60.27085110000001
5898453;25.2441987;60.2709109
5900128;24.5038825;60.2568093
5900129;24.5083953;60.2568941
5900130;24.5129082;60.25697879999999
5900131;24.5174211;60.25706329999999
5900132;24.521934100000003;60.2571476
5900133;24.526447100000002;60.2572318
5900134;24.53096;60.2573159
5900135;24.535473100000004;60.2573997
5900136;24.5399861;60.2574835
5900137;24.5444992;60.257567099999996
5900138;24.5490123;60.257650500000004
5900139;24.553525399999998;60.2577338
5900140;24.558038600000003;60.2578169
5900141;24.5625518;60.257899800000004
5900142;24.567065;60.25798270000001
5900143;24.5715782;60.25806529999999
5900144;24.5760915;60.2581478
5900145;24.5806048;60.2582302
5900146;24.585118100000003;60.258312399999994
5900147;24.5896314;60.2583944
5900148;24.5941448;60.25847629999999
5900149;24.5986582;60.2585581
5900150;24.603171600000003;60.25863960000001
5900151;24.607685;60.2587211
5900152;24.612198499999998;60.25880229999999
5900153;24.616712;60.258883499999996
5900154;24.6212255;60.258964399999996
5900155;24.6257391;60.2590453
5900156;24.6302527;60.259125899999994
5900157;24.6347663;60.259206400000004
5900158;24.6392799;60.2592868
5900159;24.6437935;60.259367000000005
