ID_orig;X_orig;Y_orig
5827461;24.7461096;60.3487221
5827462;24.7506359;60.348798800000004
5827463;24.755162300000002;60.3488753
5827502;24.931709299999998;60.3517382
5827503;24.9362366;60.3518085
5827504;24.940764;60.3518787
5827505;24.9452913;60.35194870000001
5827522;25.022259899999998;60.3531155
5827523;25.026787600000002;60.3531828
5827524;25.031315399999997;60.353249899999994
5827525;25.0358432;60.353316799999995
5827550;25.1490451;60.354940299999996
5827551;25.1535734;60.3550032
5827552;25.1581018;60.355066
5827553;25.1626302;60.35512859999999
5827554;25.1671586;60.3551911
5829318;24.596919399999997;60.343863899999995
5829319;24.601444600000004;60.3439456
5829320;24.6059698;60.344027100000005
5829321;24.6104951;60.3441086
5829350;24.7417384;60.346402399999995
5829351;24.746264399999998;60.346479200000005
5829352;24.7507904;60.3465558
5829392;24.9318514;60.349495
5829393;24.9363784;60.349565299999995
5829394;24.9409054;60.3496355
5829395;24.945432500000003;60.349705500000006
5829412;25.0223957;60.350872200000005
5829413;25.0269232;60.350939399999994
5829414;25.031450600000003;60.3510065
5829415;25.0359781;60.3510734
5829416;25.0405056;60.3511402
5829440;25.1491722;60.3526967
5829441;25.1537003;60.35275970000001
5829442;25.1582283;60.352822399999994
5829443;25.1627564;60.3528851
5829444;25.1672845;60.3529475
5831206;24.5925596;60.341539299999994
5831207;24.5970845;60.3416211
5831208;24.6016093;60.3417029
5831209;24.6061342;60.3417844
5831240;24.7464192;60.34423620000001
5831282;24.9365202;60.347322
5831283;24.9410469;60.3473922
5831284;24.9455736;60.347462199999995
5831285;24.9501004;60.3475321
5831301;25.0225316;60.34862879999999
5831302;25.0270587;60.348696
5831303;25.0315859;60.348763100000006
5831304;25.036113;60.3488301
