ID_orig;X_orig;Y_orig
5896562;25.0182402;60.26997610000001
5896563;25.0227565;60.27004350000001
5896564;25.027272699999997;60.2701106
5896565;25.031789;60.2701777
5896566;25.036305300000002;60.2702445
5896567;25.040821700000002;60.2703113
5896568;25.045338100000002;60.27037779999999
5896569;25.0498544;60.27044420000001
5896570;25.0543708;60.2705105
5896571;25.058887300000002;60.270576600000005
5896572;25.0634037;60.27064250000001
5896573;25.0679202;60.270708299999995
5896574;25.0724367;60.270773999999996
5896575;25.076953200000002;60.2708395
5896576;25.0814697;60.2709048
5896577;25.085986300000002;60.27097
5896578;25.090502800000003;60.271035
5896579;25.095019399999998;60.271099899999996
5896580;25.0995361;60.271164600000006
5896581;25.1040527;60.2712292
5896582;25.1085694;60.2712936
5896583;25.113086;60.271357900000005
5896584;25.1176027;60.271421999999994
5896585;25.1221194;60.271485899999995
5896586;25.1266362;60.271549699999994
5896587;25.131152899999996;60.2716134
5896588;25.135669699999998;60.271676899999996
5896589;25.1401865;60.2717402
5896590;25.1447033;60.271803399999996
5896591;25.1492202;60.2718664
5896592;25.1537371;60.2719293
5896593;25.1582539;60.271992000000004
5896594;25.1627708;60.2720546
5896595;25.1672878;60.272117
5896596;25.1718047;60.2721793
5896597;25.1763217;60.2722414
5896598;25.1808386;60.2723033
5896599;25.1853556;60.27236510000001
5896600;25.1898727;60.27242679999999
5896601;25.1943897;60.27248829999999
5896602;25.1989068;60.272549600000005
5896603;25.2034238;60.2726108
5896604;25.207940899999997;60.272671900000006
5896605;25.2124581;60.272732700000006
5896606;25.216975199999997;60.272793500000006
5896607;25.2214924;60.272854
5896608;25.2260095;60.2729145
5896609;25.2305267;60.2729747
5896610;25.235043899999997;60.2730348
5896611;25.2395612;60.273094799999996
