ID_orig;X_orig;Y_orig
5947616;25.094155999999998;60.208217299999994
5947617;25.098664000000003;60.208282
5947618;25.103172;60.2083466
5947619;25.10768;60.208411
5947620;25.112188;60.208475199999995
5947621;25.116695999999997;60.20853929999999
5947622;25.121204100000003;60.20860329999999
5947623;25.1257122;60.2086671
5947624;25.1302203;60.208730700000004
5947625;25.1347284;60.20879420000001
5947626;25.1392366;60.20885749999999
5947627;25.1437448;60.20892070000001
5947628;25.148253;60.208983700000005
5947629;25.1527612;60.2090466
5947630;25.1572694;60.2091093
5947631;25.161777700000002;60.2091719
5947632;25.1662859;60.2092343
5947633;25.1707942;60.2092966
5947634;25.1753025;60.2093587
5947635;25.1798109;60.2094206
5947636;25.184319199999997;60.2094824
5947637;25.1888276;60.2095441
5947638;25.193336;60.209605599999996
5949290;24.5174936;60.196427899999996
5949291;24.5219983;60.1965122
5949292;24.526502899999997;60.196596299999996
5949293;24.5310076;60.1966803
5949294;24.5355123;60.1967641
5949295;24.540017000000002;60.1968478
5949296;24.5445217;60.196931299999996
5949297;24.5490265;60.1970147
5949298;24.5535313;60.197097899999996
5949299;24.5580361;60.19718100000001
5949300;24.562541;60.197263899999996
5949301;24.567045899999997;60.197346700000004
5949302;24.5715508;60.197429299999996
5949303;24.5760557;60.19751170000001
5949304;24.5805607;60.197594099999996
5949305;24.5850657;60.1976762
5949306;24.5895707;60.1977582
5949307;24.594075699999998;60.19784
5949308;24.5985808;60.19792170000001
5949309;24.6030859;60.198003299999996
5949310;24.607591;60.19808470000001
5949311;24.612096100000002;60.1981659
5949312;24.6166013;60.198246999999995
5949313;24.6211065;60.198327899999995
5949314;24.6256117;60.19840870000001
5949315;24.630117000000002;60.19848929999999
5949316;24.6346222;60.198569799999994
