ID_orig;X_orig;Y_orig
5913129;25.2361311;60.2528419
5913130;25.2406455;60.25290179999999
5914800;24.523289899999998;60.239206599999996
5914801;24.5278004;60.2392907
5914802;24.5323109;60.2393747
5914803;24.5368215;60.2394585
5914804;24.541332;60.2395422
5914805;24.5458426;60.2396257
5914806;24.5503533;60.2397091
5914807;24.554864000000002;60.2397923
5914808;24.5593746;60.2398753
5914809;24.5638854;60.239958200000004
5914810;24.5683961;60.240041000000005
5914811;24.5729069;60.240123600000004
5914812;24.577417699999998;60.24020600000001
5914813;24.5819285;60.24028829999999
5914814;24.586439399999996;60.2403705
5914815;24.590950199999998;60.2404525
5914816;24.5954611;60.2405343
5914817;24.599972100000002;60.240616
5914818;24.604483;60.240697499999996
5914819;24.608994;60.2407789
5914820;24.613505;60.2408601
5914821;24.618016100000002;60.2409412
5914822;24.6225271;60.2410221
5914823;24.627038199999998;60.24110279999999
5914824;24.631549300000003;60.241183400000004
5914825;24.636060399999998;60.2412639
5914826;24.6405716;60.24134420000001
5914827;24.6450828;60.24142439999999
5914828;24.649594;60.241504299999995
5914829;24.6541053;60.241584200000005
5914830;24.6586165;60.2416639
5914831;24.6631278;60.241743400000004
5914832;24.6676391;60.2418228
5914833;24.6721505;60.241902
5914834;24.6766618;60.2419811
5914835;24.6811732;60.242059999999995
5914836;24.685684600000002;60.24213879999999
5914837;24.6901961;60.2422174
5914838;24.6947076;60.2422959
5914839;24.699219;60.24237420000001
5914840;24.7037306;60.24245229999999
5914841;24.7082421;60.2425303
5914842;24.712753699999997;60.24260820000001
5914843;24.7172653;60.24268589999999
5914844;24.7217769;60.242763399999994
5914845;24.726288500000003;60.242840799999996
5914846;24.730800199999997;60.242918
5914847;24.7353119;60.2429951
