ID_orig;X_orig;Y_orig
5870606;24.8038961;60.2980414
5870607;24.8084157;60.298116099999994
5870608;24.8129352;60.2981906
5870609;24.8174548;60.2982649
5870610;24.8219743;60.29833910000001
5870611;24.8264939;60.298413100000005
5870612;24.831013600000002;60.298487
5870613;24.8355332;60.29856070000001
5870614;24.840052899999996;60.298634299999996
5870615;24.844572600000003;60.2987077
5870616;24.849092300000002;60.298780900000004
5870617;24.853612100000003;60.298854000000006
5870618;24.8581318;60.298927
5870619;24.8626516;60.298999800000004
5870620;24.8671715;60.29907239999999
5870621;24.8716913;60.2991449
5870622;24.8762112;60.2992172
5870623;24.880731100000002;60.2992894
5870624;24.885251;60.299361399999995
5870625;24.8897709;60.2994333
5870626;24.894290899999998;60.299505
5870627;24.8988108;60.29957660000001
5870628;24.903330800000003;60.299648
5870629;24.9078509;60.2997193
5870630;24.9123709;60.2997904
5870631;24.916891;60.2998613
5870632;24.9214111;60.2999321
5870633;24.9259312;60.300002799999994
5870634;24.9304513;60.3000733
5870635;24.9349715;60.3001436
5870636;24.939491699999998;60.300213799999995
5870637;24.944011899999996;60.300283799999995
5870638;24.9485321;60.3003537
5870639;24.953052399999997;60.30042339999999
5870640;24.9575727;60.300493
5870641;24.962093;60.3005624
5870642;24.9666133;60.3006316
5870643;24.9711336;60.300700799999994
5870644;24.975654000000002;60.300769700000004
5870645;24.9801744;60.3008385
5870646;24.9846948;60.300907200000005
5870647;24.9892152;60.30097560000001
5870648;24.9937357;60.301044
5870649;24.998256100000003;60.3011122
5870650;25.0027766;60.301180200000005
5870651;25.007297199999996;60.3012481
5870652;25.011817699999998;60.30131579999999
5870653;25.0163383;60.301383400000006
5870654;25.020858800000003;60.30145079999999
5870655;25.0253794;60.30151800000001
