ID_orig;X_orig;Y_orig
5911259;25.055436;60.252563
5911260;25.05995;60.2526291
5911261;25.064464;60.252694999999996
5911262;25.068978;60.25276070000001
5911263;25.073492;60.252826299999995
5911264;25.078006;60.25289179999999
5911265;25.0825201;60.252957099999996
5911266;25.0870342;60.253022200000004
5911267;25.0915483;60.253087199999996
5911268;25.096062399999997;60.253152
5911269;25.100576500000003;60.2532167
5911270;25.1050907;60.2532812
5911271;25.1096049;60.2533456
5911272;25.114119100000003;60.2534098
5911273;25.118633300000003;60.2534738
5911274;25.123147600000003;60.253537699999995
5911275;25.127661899999996;60.2536015
5911276;25.132176100000002;60.253665100000006
5911277;25.1366905;60.2537285
5911278;25.1412048;60.253791799999995
5911279;25.1457191;60.253855
5911280;25.1502335;60.253918000000006
5911281;25.1547479;60.253980799999994
5911282;25.1592623;60.25404350000001
5911283;25.1637767;60.25410600000001
5911284;25.1682912;60.2541684
5911285;25.1728057;60.2542306
5911286;25.1773202;60.2542927
5911287;25.1818347;60.2543546
5911288;25.1863492;60.254416299999995
5911289;25.1908638;60.2544779
5911290;25.195378299999998;60.2545394
5911291;25.1998929;60.2546007
5911292;25.204407500000002;60.2546618
5911293;25.208922199999996;60.2547228
5911294;25.2134368;60.254783700000004
5911295;25.2179515;60.2548444
5911296;25.2224662;60.2549049
5911297;25.226980899999997;60.254965299999995
5911298;25.2314956;60.2550255
5911299;25.2360103;60.2550856
5911300;25.240525100000003;60.2551455
5912971;24.523120499999997;60.241449200000005
5912972;24.5276313;60.2415333
5912973;24.5321421;60.241617299999994
5912974;24.536653;60.2417012
5912975;24.5411639;60.2417848
5912976;24.5456748;60.2418684
5912977;24.5501858;60.2419517
5912978;24.5546967;60.242034999999994
