ID_orig;X_orig;Y_orig
5949317;24.6391275;60.1986501
5949318;24.6436329;60.198730299999994
5949319;24.648138199999998;60.1988103
5949320;24.6526436;60.19889010000001
5949321;24.657149;60.1989698
5949322;24.6616544;60.19904939999999
5949323;24.6661599;60.1991288
5949324;24.670665300000003;60.199208
5949325;24.6751708;60.19928710000001
5949326;24.679676399999998;60.1993661
5949327;24.6841819;60.199444799999995
5949328;24.6886875;60.1995235
5949329;24.693193100000002;60.199602
5949330;24.6976987;60.1996803
5949331;24.7022044;60.199758499999994
5949332;24.706710100000002;60.199836499999996
5949333;24.711215799999998;60.1999144
5949334;24.7157215;60.199992099999996
5949335;24.7202272;60.2000696
5949336;24.724732999999997;60.200146999999994
5949337;24.7292388;60.2002243
5949338;24.7337446;60.200301399999994
5949339;24.7382505;60.2003784
5949340;24.742756399999998;60.2004552
5949341;24.747262300000003;60.2005318
5949342;24.7517682;60.2006083
5949343;24.756274100000002;60.2006846
5949344;24.7607801;60.2007608
5949345;24.7652861;60.200836800000005
5949346;24.7697921;60.200912699999996
5949347;24.7742982;60.2009885
5949348;24.7788042;60.201064
5949349;24.7833103;60.201139399999995
5949350;24.7878164;60.2012147
5949351;24.792322600000002;60.20128979999999
5949352;24.7968287;60.20136479999999
5949353;24.8013349;60.20143960000001
5949354;24.8058412;60.20151429999999
5949355;24.810347399999998;60.20158879999999
5949356;24.814853600000003;60.201663100000005
5949357;24.8193599;60.201737300000005
5949358;24.823866199999998;60.2018113
5949359;24.8283726;60.20188520000001
5949363;24.846398100000002;60.2021793
5949364;24.8509046;60.2022524
5949365;24.8554111;60.20232539999999
5949366;24.859917499999998;60.202398200000005
5949367;24.8644241;60.2024708
5949368;24.868930600000002;60.2025434
5949369;24.8734372;60.2026157
