ID_orig;X_orig;Y_orig
5903861;24.765977499999998;60.25698860000001
5903862;24.7704913;60.2570645
5903863;24.775005;60.2571402
5903864;24.779518799999998;60.25721579999999
5903865;24.7840326;60.257291200000004
5903866;24.7885465;60.2573665
5903867;24.7930603;60.2574417
5903868;24.7975742;60.257516599999995
5903869;24.802088100000002;60.257591500000004
5903870;24.806601999999998;60.257666099999994
5903871;24.811116000000002;60.2577406
5903872;24.81563;60.257815
5903873;24.820144;60.2578892
5903874;24.824658;60.25796329999999
5903875;24.829172;60.2580372
5903876;24.8336861;60.25811089999999
5903877;24.8382002;60.2581845
5903878;24.8427143;60.258258
5903879;24.8472285;60.258331299999995
5903880;24.8517426;60.258404399999996
5903881;24.8562568;60.2584774
5903882;24.860771;60.258550199999995
5903883;24.8652853;60.25862289999999
5903884;24.8697995;60.2586954
5903885;24.8743138;60.258767799999994
5903886;24.878828100000003;60.25884
5903887;24.883342499999998;60.2589121
5903888;24.8878568;60.258984
5903889;24.8923712;60.259055700000005
5903890;24.896885600000005;60.259127299999996
5903891;24.9014;60.2591988
5903892;24.905914399999997;60.2592701
5903893;24.9104289;60.2593412
5903894;24.9149434;60.2594122
5903895;24.9194579;60.259482999999996
5903896;24.9239724;60.2595537
5903897;24.928487;60.2596243
5903898;24.9330016;60.2596946
5903899;24.937516199999997;60.25976479999999
5903900;24.9420308;60.259834899999994
5903901;24.9465455;60.259904799999994
5903902;24.951060100000003;60.25997460000001
5903903;24.9555748;60.2600442
5903904;24.9600895;60.2601137
5903905;24.9646043;60.260183
5903906;24.969119;60.26025210000001
5903907;24.9736338;60.2603211
5903908;24.9781486;60.2603899
5903909;24.9826634;60.2604586
5903910;24.9871783;60.2605272
