ID_orig;X_orig;Y_orig
5823677;24.745799899999998;60.353207999999995
5823678;24.7503268;60.3532847
5823679;24.7548538;60.35336120000001
5823680;24.759380800000002;60.3534375
5823716;24.9223693;60.3560835
5823717;24.9268972;60.3561542
5823718;24.931425100000002;60.3562247
5823719;24.935953;60.356294999999996
5823720;24.940481;60.3563652
5823736;25.0129314;60.3574672
5823737;25.017459699999996;60.357534799999996
5823738;25.021988;60.3576022
5823739;25.0265164;60.35766949999999
5823740;25.0310448;60.3577366
5823768;25.1578486;60.359553000000005
5823769;25.162377600000003;60.3596157
5823770;25.1669066;60.3596782
5823771;25.1714357;60.3597405
5825536;24.5965893;60.3483493
5825537;24.6011151;60.348431000000005
5825538;24.605641000000002;60.34851260000001
5825539;24.610166800000002;60.34859399999999
5825564;24.7233218;60.3505795
5825565;24.7278484;60.350656900000004
5825566;24.732374899999996;60.350734200000005
5825567;24.736901500000002;60.350811300000004
5825568;24.7414281;60.350888299999994
5825569;24.7459547;60.35096510000001
5825570;24.750481399999998;60.3510417
5825571;24.7550081;60.3511182
5825572;24.7595348;60.3511946
5825609;24.9270396;60.353910899999995
5825610;24.9315672;60.3539814
5825611;24.9360949;60.35405179999999
5825612;24.9406225;60.3541219
5825629;25.017595899999996;60.35529150000001
5825630;25.022123999999998;60.355358900000006
5825631;25.026652;60.3554261
5825632;25.0311801;60.355493200000005
5825659;25.1534465;60.357246700000005
5825660;25.1579752;60.3573095
5825661;25.162503899999997;60.3573721
5825662;25.1670326;60.357434600000005
5827428;24.5967544;60.3461066
5827429;24.6012799;60.346188299999994
5827430;24.605805399999998;60.3462699
5827431;24.610331;60.346351299999995
5827458;24.7325307;60.34849129999999
5827459;24.737057;60.3485684
5827460;24.7415832;60.3486453
