ID_orig;X_orig;Y_orig
5831320;25.1085508;60.349880000000006
5831321;25.113078299999998;60.3499443
5831322;25.117605899999997;60.3500084
5831323;25.1221335;60.350072399999995
5831324;25.1266611;60.3501363
5831325;25.1311887;60.3502
5831326;25.1357164;60.350263500000004
5831327;25.140244;60.3503269
5833097;24.6108232;60.339623100000004
5833098;24.6153479;60.339704299999994
5833099;24.6198726;60.3397854
5833100;24.6243973;60.3398663
5833101;24.628922;60.3399471
5833102;24.6334467;60.3400277
5833103;24.6379715;60.3401082
5833104;24.6424963;60.340188500000004
5833105;24.6470212;60.3402686
5833106;24.651546;60.34034870000001
5833107;24.656070899999996;60.3404285
5833108;24.660595800000003;60.3405082
5833109;24.6651208;60.3405877
5833110;24.6696457;60.3406671
5833111;24.6741707;60.3407464
5833112;24.6786957;60.3408255
5833113;24.6832207;60.3409044
5833114;24.687745800000002;60.340983200000004
5833115;24.692270899999997;60.3410618
5833116;24.696796;60.34114029999999
5833117;24.7013212;60.3412186
5833118;24.7058463;60.34129670000001
5833119;24.7103715;60.341374699999996
5833120;24.7148967;60.341452600000004
5833121;24.719422;60.341530299999995
5833122;24.723947199999998;60.3416078
5833123;24.728472500000002;60.34168520000001
5833124;24.7329978;60.3417625
5833125;24.7375232;60.3418395
5833126;24.7420485;60.3419165
5833127;24.746573899999998;60.341993200000005
5833128;24.7510993;60.342069900000006
5833129;24.755624800000003;60.342146299999996
5833130;24.760150199999998;60.3422226
5833131;24.764675699999998;60.3422988
5833132;24.769201199999998;60.3423748
5833133;24.773726800000002;60.3424507
5833134;24.778252300000002;60.3425264
5833135;24.7827779;60.3426019
5833136;24.7873035;60.34267729999999
5833137;24.7918291;60.3427525
5833138;24.7963548;60.34282760000001
