ID_orig;X_orig;Y_orig
5922170;24.8306566;60.235606000000004
5922171;24.835167600000002;60.2356797
5922172;24.839678600000003;60.2357532
5922173;24.8441896;60.2358266
5922174;24.8487007;60.235899800000006
5922175;24.8532118;60.23597289999999
5922176;24.8577229;60.2360458
5922177;24.862234;60.2361185
5922178;24.8667452;60.2361911
5922179;24.8712563;60.23626360000001
5922180;24.8757675;60.23633589999999
5922181;24.8802788;60.2364081
5922182;24.88479;60.236480099999994
5922183;24.8893013;60.236551899999995
5922184;24.8938126;60.2366236
5922185;24.898323899999998;60.2366951
5922186;24.9028352;60.2367665
5922187;24.9073466;60.2368378
5922188;24.911858;60.2369088
5922189;24.916369399999997;60.23697979999999
5922190;24.920880800000003;60.2370505
5922191;24.925392300000002;60.2371211
5922192;24.929903699999997;60.237191599999996
5922193;24.9344152;60.23726189999999
5922194;24.9389268;60.237332099999996
5922195;24.9434383;60.237402100000004
5922196;24.947949899999998;60.2374719
5922197;24.952461399999997;60.2375416
5922198;24.956973100000003;60.23761120000001
5922199;24.9614847;60.2376806
5922200;24.9659963;60.2377498
5922201;24.970508;60.2378189
5922202;24.975019699999997;60.2378878
5922203;24.9795314;60.2379566
5922204;24.9840432;60.238025199999996
5922205;24.9885549;60.2380937
5922206;24.9930667;60.238162
5922207;24.9975785;60.238230200000004
5922208;25.002090399999997;60.23829820000001
5922209;25.0066022;60.23836609999999
5922210;25.0111141;60.238433799999996
5922211;25.015626;60.23850129999999
5922212;25.020137899999998;60.2385687
5922213;25.024649800000002;60.238636
5922214;25.0291618;60.238703099999995
5922215;25.033673800000003;60.238769999999995
5922216;25.0381858;60.2388368
5922217;25.0426978;60.2389034
5922218;25.0472099;60.2389699
5922219;25.051721899999997;60.23903620000001
