ID_orig;X_orig;Y_orig
5896612;25.2440784;60.2731546
5896613;25.2485957;60.27321429999999
5896614;25.253113;60.2732738
5898289;24.5037117;60.259051899999996
5898290;24.5082248;60.259136700000006
5898291;24.512738;60.2592214
5898292;24.5172512;60.2593059
5898293;24.5217645;60.25939029999999
5898294;24.526277800000003;60.259474499999996
5898295;24.530791100000002;60.2595585
5898296;24.5353044;60.2596424
5898297;24.5398178;60.25972610000001
5898298;24.5443311;60.259809700000005
5898299;24.548844600000002;60.2598932
5898300;24.553358;60.2599764
5898301;24.5578715;60.260059600000005
5898302;24.562384899999998;60.26014250000001
5898303;24.566898499999997;60.260225399999996
5898304;24.571412;60.260307999999995
5898305;24.5759256;60.2603905
5898306;24.5804392;60.260472899999996
5898307;24.584952800000003;60.2605551
5898308;24.5894664;60.2606372
5898309;24.5939801;60.260719099999996
5898310;24.5984938;60.26080079999999
5898311;24.6030076;60.2608824
5898312;24.607521300000002;60.26096379999999
5898313;24.612035100000003;60.2610451
5898314;24.616548899999998;60.261126299999994
5898315;24.6210627;60.2612072
5898316;24.6255766;60.26128810000001
5898317;24.6300905;60.261368700000006
5898318;24.6346044;60.2614493
5898319;24.639118300000003;60.261529599999996
5898320;24.6436323;60.2616098
5898321;24.6481463;60.2616899
5898322;24.6526603;60.261769799999996
5898323;24.6571743;60.261849600000005
5898324;24.6616884;60.261929200000004
5898325;24.6662025;60.2620086
5898326;24.670716600000002;60.2620879
5898327;24.6752307;60.262167000000005
5898328;24.6797449;60.262246
5898329;24.684259100000002;60.262324899999996
5898330;24.6887733;60.262403500000005
5898331;24.6932875;60.2624821
5898332;24.6978018;60.26256039999999
5898333;24.7023161;60.2626387
5898334;24.706830399999998;60.2627167
5898335;24.711344699999998;60.2627946
