ID_orig;X_orig;Y_orig
5885487;25.003871399999998;60.2832334
5885488;25.0083894;60.2833012
5885489;25.0129075;60.2833689
5885490;25.017425600000003;60.28343639999999
5885491;25.0219437;60.28350379999999
5885492;25.026461800000003;60.283570999999995
5885493;25.03098;60.283638
5885494;25.0354982;60.283705000000005
5885495;25.0400164;60.28377170000001
5885496;25.044534600000002;60.28383829999999
5885497;25.049052800000002;60.283904799999995
5885498;25.053571100000003;60.283970999999994
5885499;25.058089399999997;60.2840372
5885500;25.062607699999997;60.284103200000004
5885501;25.067126000000002;60.28416899999999
5885502;25.0716443;60.284234700000006
5885503;25.076162699999998;60.2843002
5885504;25.080681100000003;60.284365599999994
5885505;25.085199499999998;60.284430799999996
5885506;25.089717899999997;60.2844959
5885507;25.094236399999996;60.2845608
5885508;25.098754800000002;60.2846255
5885509;25.1032733;60.284690100000006
5885510;25.1077918;60.2847546
5885511;25.1123104;60.284818900000005
5885512;25.116828899999998;60.284882999999994
5885513;25.1213475;60.284946999999995
5885514;25.125866100000003;60.2850108
5885515;25.130384699999997;60.2850745
5885516;25.1349033;60.285138
5885517;25.139422;60.2852014
5885518;25.1439407;60.285264600000005
5885519;25.148459399999997;60.2853277
5885520;25.152978100000002;60.28539059999999
5885521;25.1574968;60.2854534
5885522;25.1620156;60.285516
5885523;25.1665343;60.2855784
5885524;25.1710531;60.2856407
5885525;25.175571899999998;60.2857029
5885526;25.1800908;60.2857649
5885527;25.1846096;60.2858267
5885528;25.1891285;60.2858884
5885529;25.1936474;60.2859499
5885531;25.2026853;60.286072499999996
5885532;25.2072042;60.2861336
5885533;25.211723199999998;60.28619449999999
5885534;25.2162422;60.28625529999999
5885535;25.2207612;60.2863159
5885536;25.2252802;60.28637629999999
5885537;25.229799300000003;60.2864366
