ID_orig;X_orig;Y_orig
5947563;24.8552646;60.20456850000001
5947564;24.859771399999996;60.2046414
5947565;24.8642782;60.204714
5947566;24.868785100000004;60.204786600000006
5947567;24.873291899999998;60.204858900000005
5947568;24.8777988;60.204931099999996
5947569;24.8823058;60.2050032
5947570;24.886812699999997;60.2050751
5947571;24.891319699999997;60.2051469
5947572;24.8958267;60.20521850000001
5947573;24.9003337;60.2052899
5947574;24.9048407;60.205361200000006
5947575;24.9093478;60.2054323
5947576;24.9138548;60.2055033
5947577;24.918361899999997;60.20557420000001
5947578;24.922869100000003;60.205644799999995
5947579;24.927376199999998;60.205715399999995
5947580;24.931883399999997;60.20578570000001
5947581;24.936390600000003;60.205856000000004
5947582;24.940897800000002;60.205926
5947583;24.945404999999997;60.205996
5947584;24.9499123;60.2060657
5947585;24.9544195;60.2061353
5947586;24.9589268;60.206204799999995
5947587;24.963434200000002;60.2062741
5947588;24.967941500000002;60.206343200000006
5947589;24.972448899999996;60.206412199999995
5947590;24.9769563;60.2064811
5947591;24.9814637;60.206549800000005
5947593;24.990478600000003;60.206686700000006
5947594;24.994986100000002;60.2067549
5947595;24.9994936;60.206823
5947596;25.004001100000004;60.2068909
5947599;25.017523800000003;60.207093799999996
5947600;25.0220314;60.2071611
5947601;25.026539;60.2072283
5947602;25.0310467;60.2072953
5947603;25.0355543;60.207362100000005
5947604;25.040062;60.207428799999995
5947605;25.0445698;60.207495400000006
5947606;25.0490775;60.2075618
5947607;25.053585199999997;60.207628
5947608;25.058093;60.2076941
5947609;25.0626008;60.2077601
5947610;25.0671086;60.207825799999995
5947611;25.0716165;60.2078915
5947612;25.0761243;60.2079569
5947613;25.0806322;60.2080223
5947614;25.0851401;60.2080874
5947615;25.0896481;60.208152500000004
